Entity;Metric;Date/Time;Value;;Entity;Metric;Date/Time;Value;;Entity;Metric;Date/Time;Value
EVM-PWEB01-RNEC;Minimum CPU Load (%);8/02/2022 8:47;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);8/02/2022 8:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);8/02/2022 8:47;0.666666667
EVM-PWEB01-RNEC;Minimum CPU Load (%);8/02/2022 15:02;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);8/02/2022 15:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);8/02/2022 15:02;0.857142857
EVM-PWEB01-RNEC;Minimum CPU Load (%);8/02/2022 21:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);8/02/2022 21:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);8/02/2022 21:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);9/02/2022 3:32;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);9/02/2022 3:32;4;;EVM-PWEB01-RNEC;Average CPU Load (%);9/02/2022 3:32;0.833333333
EVM-PWEB01-RNEC;Minimum CPU Load (%);9/02/2022 9:47;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);9/02/2022 9:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);9/02/2022 9:47;0.833333333
EVM-PWEB01-RNEC;Minimum CPU Load (%);9/02/2022 16:02;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);9/02/2022 16:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);9/02/2022 16:02;0.714285714
EVM-PWEB01-RNEC;Minimum CPU Load (%);9/02/2022 22:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);9/02/2022 22:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);9/02/2022 22:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);10/02/2022 4:32;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);10/02/2022 4:32;4;;EVM-PWEB01-RNEC;Average CPU Load (%);10/02/2022 4:32;0.852941176
EVM-PWEB01-RNEC;Minimum CPU Load (%);10/02/2022 10:47;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);10/02/2022 10:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);10/02/2022 10:47;0.972972973
EVM-PWEB01-RNEC;Minimum CPU Load (%);10/02/2022 17:02;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);10/02/2022 17:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);10/02/2022 17:02;0.947368421
EVM-PWEB01-RNEC;Minimum CPU Load (%);10/02/2022 23:17;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);10/02/2022 23:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);10/02/2022 23:17;0.945945946
EVM-PWEB01-RNEC;Minimum CPU Load (%);11/02/2022 5:32;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);11/02/2022 5:32;4;;EVM-PWEB01-RNEC;Average CPU Load (%);11/02/2022 5:32;1.026315789
EVM-PWEB01-RNEC;Minimum CPU Load (%);11/02/2022 11:47;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);11/02/2022 11:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);11/02/2022 11:47;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);11/02/2022 18:02;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);11/02/2022 18:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);11/02/2022 18:02;0.947368421
EVM-PWEB01-RNEC;Minimum CPU Load (%);12/02/2022 0:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);12/02/2022 0:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);12/02/2022 0:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);12/02/2022 6:32;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);12/02/2022 6:32;4;;EVM-PWEB01-RNEC;Average CPU Load (%);12/02/2022 6:32;1.081081081
EVM-PWEB01-RNEC;Minimum CPU Load (%);12/02/2022 12:47;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);12/02/2022 12:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);12/02/2022 12:47;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);12/02/2022 19:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);12/02/2022 19:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);12/02/2022 19:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);13/02/2022 1:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);13/02/2022 1:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);13/02/2022 1:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);13/02/2022 7:32;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);13/02/2022 7:32;4;;EVM-PWEB01-RNEC;Average CPU Load (%);13/02/2022 7:32;1.052631579
EVM-PWEB01-RNEC;Minimum CPU Load (%);13/02/2022 13:47;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);13/02/2022 13:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);13/02/2022 13:47;0.972972973
EVM-PWEB01-RNEC;Minimum CPU Load (%);13/02/2022 20:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);13/02/2022 20:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);13/02/2022 20:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);14/02/2022 2:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);14/02/2022 2:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);14/02/2022 2:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);14/02/2022 8:32;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);14/02/2022 8:32;4;;EVM-PWEB01-RNEC;Average CPU Load (%);14/02/2022 8:32;1.078947368
EVM-PWEB01-RNEC;Minimum CPU Load (%);14/02/2022 14:47;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);14/02/2022 14:47;3;;EVM-PWEB01-RNEC;Average CPU Load (%);14/02/2022 14:47;1.054054054
EVM-PWEB01-RNEC;Minimum CPU Load (%);14/02/2022 21:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);14/02/2022 21:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);14/02/2022 21:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);15/02/2022 3:17;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);15/02/2022 3:17;4;;EVM-PWEB01-RNEC;Average CPU Load (%);15/02/2022 3:17;0.972972973
EVM-PWEB01-RNEC;Minimum CPU Load (%);15/02/2022 9:32;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);15/02/2022 9:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);15/02/2022 9:32;0.973684211
EVM-PWEB01-RNEC;Minimum CPU Load (%);15/02/2022 15:47;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);15/02/2022 15:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);15/02/2022 15:47;0.945945946
