"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_13271-Orion.CPULoad.MinLoad,0_Orion.Nodes_13271-Orion.CPULoad.MaxLoad,0_Orion.Nodes_13271-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T09:09:00.000Z&endTime=2022-02-15T21:09:00.000Z"")"
Start,2021-12-15 04:09:00,End,2022-02-15 16:09:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-21 03:39:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-21 03:39:00,12,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-21 03:39:00,5.666666666666667,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-21 09:54:00,4,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-21 09:54:00,21,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-21 09:54:00,9,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-21 16:09:00,4,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-21 16:09:00,22,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-21 16:09:00,12.428571428571429,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-21 22:24:00,4,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-21 22:24:00,13,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-21 22:24:00,7.166666666666667,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-22 04:39:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-22 04:39:00,13,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-22 04:39:00,4.833333333333333,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-22 10:54:00,4,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-22 10:54:00,14,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-22 10:54:00,5.833333333333333,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-22 17:09:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-22 17:09:00,13,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-22 17:09:00,7,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-22 23:24:00,4,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-22 23:24:00,15,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-22 23:24:00,6.666666666666667,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-23 05:39:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-23 05:39:00,11,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-23 05:39:00,4.666666666666667,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-23 11:54:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-23 11:54:00,15,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-23 11:54:00,5.833333333333333,,
