"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_12859-Orion.CPULoad.MinLoad,0_Orion.Nodes_12859-Orion.CPULoad.MaxLoad,0_Orion.Nodes_12859-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T10:36:00.000Z&endTime=2022-02-15T22:36:00.000Z"")"
Start,2021-12-15 05:36:00,End,2022-02-15 17:36:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-02-01 09:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-02-01 09:51:00,11,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-02-01 09:51:00,2.5,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-02-01 16:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-02-01 16:06:00,22,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-02-01 16:06:00,2.7142857142857144,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-02-01 22:21:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-02-01 22:21:00,11,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-02-01 22:21:00,2.5,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-02-02 04:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-02-02 04:36:00,20,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-02-02 04:36:00,3.3333333333333335,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-02-02 10:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-02-02 10:51:00,20,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-02-02 10:51:00,3.1666666666666665,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-02-02 17:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-02-02 17:06:00,25,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-02-02 17:06:00,2.4285714285714284,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-02-02 23:21:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-02-02 23:21:00,18,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-02-02 23:21:00,3,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-02-03 05:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-02-03 05:36:00,8,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-02-03 05:36:00,1.8333333333333333,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-02-03 11:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-02-03 11:51:00,9,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-02-03 11:51:00,1.8333333333333333,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-02-03 18:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-02-03 18:06:00,21,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-02-03 18:06:00,2.2857142857142856,,
