"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?context=0_Orion.Nodes_12829&withRelationships=true&charts=0_Orion.Nodes_12829-Orion.PerfStack.Events;0_Orion.Nodes_12829-Orion.PerfStack.Status;0_Orion.Nodes_12829-Orion.PerfStack.Changes.ScmChanges;&startTime=2022-01-01T05:00:00.000Z&endTime=2022-03-01T05:00:00.000Z"")"
Start,2022-01-01 00:00:00,End,2022-03-01 00:00:00

"Custom Chart"
Entity,Metric,Date/Time,Value,Entity,Metric,Date/Time,Value,Entity,Metric,Date/Time,Value,Entity,Metric,Date/Time,Value,
"rnec-web-01","Server Configuration Changes",2022-02-19 09:54:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-19 15:48:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-19 21:42:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-20 03:36:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-20 09:30:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-20 15:24:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-20 21:18:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-21 03:12:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-21 09:06:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-21 15:00:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-21 20:54:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-22 02:48:00,1,
"rnec-web-01","Server Configuration Changes",2022-02-22 08:42:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-22 14:36:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-22 20:30:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-23 02:24:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-23 08:18:00,1,
"rnec-web-01","Server Configuration Changes",2022-02-23 14:12:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-23 20:06:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-24 02:00:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-24 07:54:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-24 13:48:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-24 19:42:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-25 01:36:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-25 07:30:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-25 13:24:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-25 19:18:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-26 01:12:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-26 07:06:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-26 13:00:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-26 18:54:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-27 00:48:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-27 06:42:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-27 12:36:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-27 18:30:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-28 00:24:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-28 06:18:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-28 12:12:00,0,
"rnec-web-01","Server Configuration Changes",2022-02-28 18:06:00,0,
"rnec-web-01","Server Configuration Changes",2022-03-01 00:00:00,2,

